company_code,purchase_requisition,item_of_requisition,purchasing_doc_type,vendor,material_group,material_description,plant,purchasing_group,order_quantity,unit_of_measure,valuation_price,delivery_date,release_status,release_date,requisitioner,tracking_number,created_on,deletion_indicator,account_assignment_category
1001,10003004,00010,NB,700100,9902,Transformer 11kV 500kVA,DELP,MAT,44.509,EA,2576240.91,2022-08-20,X,2022-05-27,AGUPTA,TR1000300401,2022-05-26,,F
1001,10003016,00010,FO,,9901,Flooring & tiles installation,BLRP,CSR,32.772,M2,1085405.28,2022-10-07,X,2022-07-23,JTHOMAS,TR1000301601,2022-07-21,,F
1001,10003016,00020,ZAN,,9905,Microsoft 365 E3 (100 users annual),BLRP,IT,121.141,EA,8109857.08,2022-06-23,X,2022-05-26,MMEHTA,TR1000301602,2022-05-25,,K
1001,10003016,00030,FO,,9908,Plumbing & civil repairs,SDPL,SER,172.48,LS,299242.27,2022-08-09,X,2022-05-17,JTHOMAS,TR1000301603,2022-05-12,,K
1001,10003021,00010,NB,,9902,Transformer 11kV 500kVA,BLRP,MAT,33.368,EA,1840826.43,2022-07-29,X,2022-05-28,PDESAI,TR1000302101,2022-05-24,,F
1001,10003031,00010,ZAN,700300,9905,ServiceNow ITSM annual subscription,SDPL,IT,137.238,EA,8459948.82,2023-02-19,X,2023-01-03,AGUPTA,TR1000303101,2023-01-02,,K
1001,10003031,00020,FO,,9901,Foundation & structural work,SDPL,CSR,63.621,M2,1655824.73,2022-12-16,X,2022-10-28,MMEHTA,TR1000303102,2022-10-23,,F
1001,10003031,00030,FO,700600,9907,3PL warehousing services,HYDP,LOG,179.667,KG,405406.5,2022-09-20,X,2022-08-19,AGUPTA,TR1000303103,2022-08-14,,K
1001,10003039,00010,NB,700100,9904,HP ProBook 450 laptops (batch),MNAL,IT,77.569,EA,1211982.44,2022-07-05,X,2022-06-02,RKUMAR,TR1000303901,2022-05-28,,F
1001,10003048,00010,FO,700600,9908,Plumbing & civil repairs,DELP,SER,32.473,LS,26541.53,2023-02-23,X,2023-01-03,VSHARMA,TR1000304801,2022-12-30,,K
1001,10003057,00010,ZAN,732880,9905,Symantec Endpoint Protection 500 users,BLRP,IT,120.19,EA,4988335.94,2023-01-30,X,2022-12-18,SNAIR,TR1000305701,2022-12-17,,K
1001,10003061,00010,NB,,9902,DG Set 500kVA Cummins,DELP,MAT,107.009,EA,716226.51,2022-06-10,X,2022-05-12,PDESAI,TR1000306101,2022-05-10,,F
1001,10003066,00010,FO,700400,9908,Plumbing & civil repairs,BLRP,SER,80.399,LS,344051.31,2022-10-15,X,2022-07-24,JTHOMAS,TR1000306601,2022-07-21,,K
1001,10003066,00020,ZAN,700300,9906,Legal retainer - corporate matters,MNAL,SER,118.1,LS,640221.36,2022-07-22,X,2022-06-04,KSINGH,TR1000306602,2022-06-02,,K
1001,10003066,00030,FO,,9901,Foundation & structural work,SDPL,CSR,43.633,M2,374164.03,2022-10-16,X,2022-09-20,RKUMAR,TR1000306603,2022-09-17,L,F
1001,10003073,00010,FO,732880,9908,Lift & escalator AMC,HYDP,SER,135.0,LS,492478.48,2022-08-03,X,2022-05-24,VSHARMA,TR1000307301,2022-05-20,,K
1001,10003085,00010,NB,700200,9902,Transformer 11kV 500kVA,HYDP,MAT,56.43,EA,1324051.59,2022-09-19,X,2022-08-10,VSHARMA,TR1000308501,2022-08-07,,F
1001,10003085,00020,NB,,9902,UPS system 20kVA APC,MNAL,MAT,169.89,EA,914924.44,2022-07-24,X,2022-04-27,VSHARMA,TR1000308502,2022-04-26,,F
1001,10003092,00010,FO,700700,9908,Building electrical maintenance,BLRP,SER,57.765,LS,355880.96,2022-11-01,,,AGUPTA,TR1000309201,,,K
1001,10003097,00010,FO,700700,9908,Lift & escalator AMC,BLRP,SER,101.067,LS,430041.95,2023-01-30,X,2023-01-04,RKUMAR,TR1000309701,2022-12-31,,K
1001,10003099,00010,NB,732880,9903,A4 Paper 80gsm (Box of 5 Reams),MNAL,MAT,124.257,EA,21251.63,2022-06-24,X,2022-05-10,VSHARMA,TR1000309901,2022-05-07,,K
1001,10003110,00010,ZAN,,9906,Tax advisory & compliance services,BLRP,SER,91.988,LS,18615857.47,2022-09-23,X,2022-08-07,MMEHTA,TR1000311001,2022-08-02,,K
1001,10003110,00020,NB,700500,9902,Transformer 11kV 500kVA,HYDP,MAT,176.292,EA,4408424.19,2022-08-04,X,2022-05-11,VSHARMA,TR1000311002,2022-05-08,,F
1001,10003110,00030,ZAN,700400,9906,Tax advisory & compliance services,BLRP,SER,186.419,LS,2519936.79,2023-03-03,X,2023-01-10,KSINGH,TR1000311003,2023-01-09,,K
1001,10003112,00010,NB,700400,9903,Office furniture workstation set,SDPL,MAT,101.576,EA,12930.5,2022-10-13,X,2022-08-24,AGUPTA,TR1000311201,2022-08-22,,K
1001,10003112,00020,FO,,9901,Civil construction work,HYDP,CSR,53.129,M2,1866015.73,2022-05-13,X,2022-04-25,SNAIR,TR1000311202,2022-04-24,,F
1001,10003112,00030,FO,,9907,International freight forwarding,SDPL,LOG,30.471,KG,136171.06,2022-06-17,X,2022-05-12,VSHARMA,TR1000311203,2022-05-11,,K
1001,10003118,00010,ZAN,,9905,Oracle DB Enterprise Edition license,SDPL,IT,150.146,EA,9272485.46,2022-07-27,X,2022-05-27,PDESAI,TR1000311801,2022-05-23,,K
1001,10003125,00010,NB,,9904,HP ProBook 450 laptops (batch),BLRP,IT,54.094,EA,1585380.29,2022-11-29,X,2022-09-24,AGUPTA,TR1000312501,2022-09-21,,F
1001,10003133,00010,NB,700300,9902,UPS system 20kVA APC,SDPL,MAT,80.295,EA,1465155.0,2023-01-25,X,2022-11-24,PDESAI,TR1000313301,2022-11-21,,F
1001,10003144,00010,NB,700400,9902,DG Set 500kVA Cummins,DELP,MAT,36.535,EA,4816418.15,2023-03-03,,,JTHOMAS,TR1000314401,,,F
1001,10003144,00020,ZAN,700300,9905,SAP S/4HANA named user licenses,SDPL,IT,51.69,EA,7146095.78,2022-11-23,X,2022-09-29,JTHOMAS,TR1000314402,2022-09-28,,K
1001,10003144,00030,FO,,9901,Flooring & tiles installation,MNAL,CSR,125.008,M2,1675299.32,2022-12-18,X,2022-10-10,PDESAI,TR1000314403,2022-10-08,,F
1001,10003153,00010,NB,700600,9902,Cable trays & conduit,DELP,MAT,133.321,EA,1957811.86,2022-11-25,X,2022-09-20,JTHOMAS,TR1000315301,2022-09-18,,F
1001,10003153,00020,NB,700600,9903,Filing cabinet 4-drawer,MNAL,MAT,157.366,EA,30529.75,2023-01-23,X,2022-10-28,SNAIR,TR1000315302,2022-10-24,,K
1001,10003161,00010,ZAN,700100,9906,Legal retainer - corporate matters,HYDP,SER,57.473,LS,13445149.81,2023-03-08,X,2022-12-24,PDESAI,TR1000316101,2022-12-19,,K
1001,10003161,00020,ZAN,700700,9906,IT strategy consulting engagement,BLRP,SER,122.644,LS,15485542.11,2022-09-08,X,2022-07-26,SNAIR,TR1000316102,2022-07-23,,K
1001,10003161,00030,FO,,9908,Building electrical maintenance,MNAL,SER,2.103,LS,381708.13,2023-01-05,X,2022-10-16,PDESAI,TR1000316103,2022-10-15,,K
1001,10003164,00010,NB,700200,9902,UPS system 20kVA APC,BLRP,MAT,160.482,EA,3371130.89,2022-06-16,,,KSINGH,TR1000316401,,,F
1001,10003164,00020,ZAN,,9906,Legal retainer - corporate matters,MNAL,SER,95.46,LS,5554235.2,2023-03-24,,,JTHOMAS,TR1000316402,,,K
1001,10003164,00030,NB,700400,9904,HP LaserJet M507dn,DELP,IT,67.834,EA,1791402.32,2022-09-25,X,2022-08-07,KSINGH,TR1000316403,2022-08-04,,F
1001,10003168,00010,NB,700600,9902,HT Panel switchgear 33kV,BLRP,MAT,13.391,EA,4181166.73,2022-08-16,X,2022-07-22,AGUPTA,TR1000316801,2022-07-17,,F
1001,10003168,00020,FO,700600,9907,International freight forwarding,SDPL,LOG,170.836,KG,953896.04,2022-12-21,,,JTHOMAS,TR1000316802,,,K
1001,10003178,00010,FO,700600,9907,International freight forwarding,MNAL,LOG,145.112,KG,842100.61,2022-09-14,X,2022-07-23,KSINGH,TR1000317801,2022-07-19,,K
1001,10003179,00010,NB,700400,9903,Filing cabinet 4-drawer,MNAL,MAT,76.442,EA,10977.18,2022-07-26,X,2022-05-17,RKUMAR,TR1000317901,2022-05-13,,K
1001,10003179,00020,ZAN,732880,9906,Tax advisory & compliance services,HYDP,SER,199.982,LS,7324226.7,2022-12-24,X,2022-11-06,SNAIR,TR1000317902,2022-11-04,,K
1001,10003180,00010,NB,,9902,Cable trays & conduit,SDPL,MAT,113.23,EA,1168026.25,2022-05-20,X,2022-04-15,PDESAI,TR1000318001,2022-04-10,,F
1001,10003190,00010,ZAN,,9905,Oracle DB Enterprise Edition license,BLRP,IT,115.584,EA,9098656.28,2022-08-21,X,2022-06-24,VSHARMA,TR1000319001,2022-06-19,,K
1001,10003190,00020,FO,,9907,Last mile delivery - metro cities,BLRP,LOG,120.482,KG,129844.51,2022-09-05,X,2022-08-06,VSHARMA,TR1000319002,2022-08-01,,K
1001,10003190,00030,FO,700600,9901,Dismantling & demolition,MNAL,CSR,164.644,M2,308570.23,2022-11-04,X,2022-10-10,JTHOMAS,TR1000319003,2022-10-08,,F
1001,10003202,00010,ZAN,700700,9906,SAP implementation support,HYDP,SER,93.51,LS,16601824.67,2022-09-24,,,JTHOMAS,TR1000320201,,L,K
1001,10003204,00010,ZAN,732880,9905,Oracle DB Enterprise Edition license,BLRP,IT,99.367,EA,3385138.85,2022-10-21,X,2022-08-09,KSINGH,TR1000320401,2022-08-05,,K
1001,10003204,00020,FO,,9908,Lift & escalator AMC,DELP,SER,55.977,LS,29821.78,2022-11-16,,,SNAIR,TR1000320402,,,K
1001,10003216,00010,NB,,9904,Dell PowerEdge R740 Server,BLRP,IT,90.187,EA,83624.36,2023-03-01,X,2023-01-16,KSINGH,TR1000321601,2023-01-15,,F
1001,10003216,00020,ZAN,700500,9905,Microsoft 365 E3 (100 users annual),HYDP,IT,71.01,EA,4646703.58,2022-11-10,X,2022-09-09,PDESAI,TR1000321602,2022-09-07,,K
1001,10003218,00010,ZAN,700300,9905,Oracle DB Enterprise Edition license,BLRP,IT,147.982,EA,2909696.34,2022-10-14,X,2022-09-15,PDESAI,TR1000321801,2022-09-11,,K
1001,10003218,00020,ZAN,,9905,SAP S/4HANA named user licenses,BLRP,IT,26.19,EA,646053.87,2022-09-30,X,2022-07-27,SNAIR,TR1000321802,2022-07-23,,K
1001,10003218,00030,FO,700700,9901,Flooring & tiles installation,DELP,CSR,88.653,M2,501690.99,2023-01-10,X,2022-12-13,AGUPTA,TR1000321803,2022-12-09,,F
1001,10003220,00010,FO,700200,9901,Dismantling & demolition,HYDP,CSR,162.417,M2,2375357.82,2023-01-06,X,2022-12-14,JTHOMAS,TR1000322001,2022-12-09,,F
1001,10003229,00010,NB,700600,9902,HT Panel switchgear 33kV,SDPL,MAT,61.771,EA,3143033.87,2023-03-02,X,2022-12-28,PDESAI,TR1000322901,2022-12-27,,F
1001,10003229,00020,NB,732880,9902,HT Panel switchgear 33kV,BLRP,MAT,82.295,EA,3477918.57,2022-06-21,X,2022-05-17,SNAIR,TR1000322902,2022-05-16,,F
1001,10003233,00010,FO,,9908,DG Set quarterly servicing,SDPL,SER,125.387,LS,339061.95,2022-12-18,X,2022-11-22,SNAIR,TR1000323301,2022-11-17,,K
1001,10003233,00020,NB,700400,9904,NetApp SAN storage 50TB,SDPL,IT,119.414,EA,1657268.59,2022-08-09,X,2022-06-17,PDESAI,TR1000323302,2022-06-14,,F
1001,10003241,00010,ZAN,732880,9905,AutoCAD 2024 license (10 seats),SDPL,IT,177.995,EA,7398432.45,2022-12-17,X,2022-10-28,SNAIR,TR1000324101,2022-10-24,,K
1001,10003241,00020,ZAN,700700,9905,SAP S/4HANA named user licenses,SDPL,IT,183.298,EA,1978593.64,2022-06-04,X,2022-04-13,PDESAI,TR1000324102,2022-04-12,,K
1001,10003241,00030,FO,,9907,3PL warehousing services,HYDP,LOG,171.689,KG,336505.63,2023-01-30,X,2022-11-30,VSHARMA,TR1000324103,2022-11-27,L,K
1001,10003250,00010,FO,,9908,DG Set quarterly servicing,HYDP,SER,81.431,LS,269433.22,2022-07-15,X,2022-05-17,KSINGH,TR1000325001,2022-05-15,L,K
1001,10003258,00010,FO,,9901,Painting & finishing works,MNAL,CSR,152.238,M2,548717.68,2022-09-30,X,2022-07-10,RKUMAR,TR1000325801,2022-07-09,,F
1001,10003258,00020,NB,,9903,Office furniture workstation set,HYDP,MAT,48.62,EA,8339.72,2022-06-25,,,KSINGH,TR1000325802,,,K
1001,10003260,00010,FO,700400,9901,Flooring & tiles installation,HYDP,CSR,102.266,M2,719891.0,2022-12-28,X,2022-11-25,VSHARMA,TR1000326001,2022-11-20,,F
1001,10003268,00010,FO,700200,9908,Building electrical maintenance,BLRP,SER,172.941,LS,156217.52,2022-11-27,,,AGUPTA,TR1000326801,,,K
1001,10003268,00020,FO,,9907,Cold chain logistics & warehousing,MNAL,LOG,132.328,KG,866607.99,2022-05-28,X,2022-04-07,SNAIR,TR1000326802,2022-04-05,,K
1001,10003268,00030,FO,700500,9908,Plumbing & civil repairs,HYDP,SER,174.051,LS,490867.95,2022-12-17,X,2022-09-22,MMEHTA,TR1000326803,2022-09-17,,K
1001,10003272,00010,NB,700200,9904,Fortinet firewall FG-200F,HYDP,IT,99.57,EA,122188.24,2022-11-29,X,2022-09-14,RKUMAR,TR1000327201,2022-09-09,,F
1001,10003272,00020,ZAN,700200,9906,IT strategy consulting engagement,HYDP,SER,15.891,LS,15739743.18,2023-03-14,X,2022-12-28,VSHARMA,TR1000327202,2022-12-27,,K
1001,10003284,00010,ZAN,,9905,Oracle DB Enterprise Edition license,MNAL,IT,177.6,EA,4981885.36,2022-12-13,X,2022-09-19,VSHARMA,TR1000328401,2022-09-16,,K
1001,10003284,00020,FO,,9901,Flooring & tiles installation,SDPL,CSR,152.314,M2,1774532.53,2022-10-14,X,2022-08-30,PDESAI,TR1000328402,2022-08-27,,F
1001,10003296,00010,NB,700600,9902,UPS system 20kVA APC,BLRP,MAT,29.968,EA,2702714.96,2022-06-24,X,2022-04-27,RKUMAR,TR1000329601,2022-04-25,,F
1001,10003296,00020,NB,700700,9903,HP Printer cartridges 305A,BLRP,MAT,127.943,EA,23248.74,2022-12-02,X,2022-10-18,VSHARMA,TR1000329602,2022-10-17,,K
1001,10003307,00010,FO,,9901,Roofing & waterproofing,DELP,CSR,60.532,M2,2406971.23,2022-07-23,,,AGUPTA,TR1000330701,,,F
1001,10003307,00020,ZAN,,9905,AutoCAD 2024 license (10 seats),DELP,IT,115.388,EA,9928382.03,2023-01-03,X,2022-10-18,PDESAI,TR1000330702,2022-10-17,,K
1001,10003307,00030,ZAN,,9905,SAP S/4HANA named user licenses,HYDP,IT,166.735,EA,9048762.2,2022-05-01,,,SNAIR,TR1000330703,,L,K
1001,10003311,00010,NB,,9904,Fortinet firewall FG-200F,DELP,IT,62.478,EA,909605.22,2022-09-13,X,2022-08-13,PDESAI,TR1000331101,2022-08-11,,F
1001,10003311,00020,ZAN,700500,9906,SAP implementation support,BLRP,SER,106.64,LS,18312996.0,2022-10-30,X,2022-09-01,VSHARMA,TR1000331102,2022-08-28,,K
1001,10003311,00030,NB,700300,9903,Office furniture workstation set,HYDP,MAT,172.168,EA,36348.73,2022-10-25,X,2022-09-22,SNAIR,TR1000331103,2022-09-20,,K
1001,10003313,00010,FO,,9907,International freight forwarding,DELP,LOG,134.796,KG,588714.49,2022-11-10,X,2022-08-17,RKUMAR,TR1000331301,2022-08-12,,K
1001,10003313,00020,ZAN,700100,9906,IT strategy consulting engagement,BLRP,SER,127.445,LS,9553216.96,2022-06-13,,,KSINGH,TR1000331302,,,K
1001,10003315,00010,ZAN,700300,9905,ServiceNow ITSM annual subscription,HYDP,IT,177.565,EA,1529507.68,2022-06-17,,,RKUMAR,TR1000331501,,,K
1001,10003322,00010,FO,700400,9908,DG Set quarterly servicing,MNAL,SER,7.511,LS,201001.73,2022-12-01,X,2022-11-04,AGUPTA,TR1000332201,2022-11-02,,K
1001,10003322,00020,FO,700600,9908,Building electrical maintenance,BLRP,SER,55.9,LS,484898.27,2022-07-27,X,2022-05-27,MMEHTA,TR1000332202,2022-05-23,,K
1001,10003322,00030,FO,,9908,HVAC annual maintenance contract,BLRP,SER,41.836,LS,419163.47,2022-06-27,X,2022-04-28,RKUMAR,TR1000332203,2022-04-25,L,K
1001,10003326,00010,NB,,9904,Fortinet firewall FG-200F,BLRP,IT,108.503,EA,1607101.96,2022-05-27,X,2022-04-04,AGUPTA,TR1000332601,2022-03-30,,F
1001,10003326,00020,NB,,9902,Cable trays & conduit,SDPL,MAT,4.14,EA,1400300.79,2022-06-12,X,2022-04-10,AGUPTA,TR1000332602,2022-04-08,,F
1001,10003335,00010,NB,,9903,Whiteboard 6x4 ft,HYDP,MAT,90.949,EA,11466.71,2023-02-15,X,2022-12-05,VSHARMA,TR1000333501,2022-12-02,,K
1001,10003340,00010,FO,,9901,Painting & finishing works,MNAL,CSR,98.564,M2,2278767.03,2022-07-22,X,2022-05-06,RKUMAR,TR1000334001,2022-05-01,,F
1001,10003340,00020,NB,,9902,Transformer 11kV 500kVA,DELP,MAT,142.718,EA,1966431.55,2022-06-09,X,2022-05-10,AGUPTA,TR1000334002,2022-05-08,,F
1001,10003350,00010,ZAN,700300,9905,AutoCAD 2024 license (10 seats),MNAL,IT,83.349,EA,8308708.4,2022-08-27,X,2022-05-31,VSHARMA,TR1000335001,2022-05-30,,K
1001,10003350,00020,FO,,9907,Last mile delivery - metro cities,SDPL,LOG,137.677,KG,479525.21,2023-01-04,X,2022-11-08,MMEHTA,TR1000335002,2022-11-07,,K
1001,10003357,00010,NB,,9902,Transformer 11kV 500kVA,SDPL,MAT,134.333,EA,2112962.3,2022-07-03,X,2022-06-11,MMEHTA,TR1000335701,2022-06-10,,F
1001,10003362,00010,FO,700700,9907,3PL warehousing services,SDPL,LOG,45.625,KG,117136.2,2022-10-31,X,2022-09-30,SNAIR,TR1000336201,2022-09-27,,K
1001,10003362,00020,ZAN,,9906,IT strategy consulting engagement,DELP,SER,54.222,LS,4018113.4,2022-11-29,X,2022-11-12,PDESAI,TR1000336202,2022-11-10,,K
1001,10003362,00030,ZAN,732880,9905,Oracle DB Enterprise Edition license,DELP,IT,19.26,EA,5398730.35,2022-08-09,X,2022-07-06,RKUMAR,TR1000336203,2022-07-01,,K
1001,10003368,00010,FO,,9907,Last mile delivery - metro cities,HYDP,LOG,176.785,KG,164024.1,2022-11-07,X,2022-09-12,MMEHTA,TR1000336801,2022-09-10,,K
1001,10003373,00010,FO,,9901,Painting & finishing works,SDPL,CSR,23.65,M2,1103288.4,2023-02-19,X,2022-12-07,JTHOMAS,TR1000337301,2022-12-03,,F
1001,10003373,00020,ZAN,,9905,ServiceNow ITSM annual subscription,MNAL,IT,11.902,EA,2203346.62,2023-02-23,X,2022-12-30,KSINGH,TR1000337302,2022-12-29,,K
1001,10003378,00010,NB,700300,9904,HP ProBook 450 laptops (batch),DELP,IT,100.552,EA,1675040.69,2022-06-26,X,2022-04-06,VSHARMA,TR1000337801,2022-04-03,,F
1001,10003378,00020,ZAN,,9906,IT strategy consulting engagement,HYDP,SER,115.576,LS,11681293.78,2022-12-02,X,2022-11-11,RKUMAR,TR1000337802,2022-11-07,,K
1001,10003385,00010,FO,700100,9907,Cold chain logistics & warehousing,SDPL,LOG,49.42,KG,592982.58,2022-09-13,X,2022-06-30,MMEHTA,TR1000338501,2022-06-29,,K
1001,10003397,00010,NB,700300,9902,UPS system 20kVA APC,DELP,MAT,181.279,EA,1811938.8,2022-10-29,X,2022-09-24,PDESAI,TR1000339701,2022-09-23,,F
1001,10003397,00020,NB,,9903,HP Printer cartridges 305A,SDPL,MAT,131.446,EA,9268.73,2022-09-24,X,2022-08-12,AGUPTA,TR1000339702,2022-08-09,,K
1001,10003407,00010,FO,700400,9908,Building electrical maintenance,MNAL,SER,159.47,LS,305924.38,2022-10-18,X,2022-09-13,MMEHTA,TR1000340701,2022-09-12,,K
1001,10003407,00020,ZAN,,9906,HR transformation consulting,SDPL,SER,16.269,LS,17352875.66,2023-02-08,X,2022-11-26,SNAIR,TR1000340702,2022-11-24,,K
1001,10003416,00010,NB,,9902,Power cables 11kV 3-core,MNAL,MAT,64.984,EA,2430582.24,2023-02-03,X,2023-01-14,KSINGH,TR1000341601,2023-01-12,,F
1001,10003416,00020,NB,700700,9903,A4 Paper 80gsm (Box of 5 Reams),HYDP,MAT,198.206,EA,26441.39,2022-10-23,X,2022-09-25,VSHARMA,TR1000341602,2022-09-22,,K
1001,10003421,00010,NB,700500,9903,Office furniture workstation set,DELP,MAT,19.807,EA,34079.78,2022-10-17,X,2022-09-27,JTHOMAS,TR1000342101,2022-09-26,,K
1001,10003421,00020,ZAN,,9905,Oracle DB Enterprise Edition license,MNAL,IT,62.736,EA,6629336.24,2022-10-18,X,2022-09-20,AGUPTA,TR1000342102,2022-09-15,,K
1001,10003433,00010,FO,,9907,Courier & express delivery services,MNAL,LOG,134.353,KG,830669.38,2023-03-21,X,2023-01-15,SNAIR,TR1000343301,2023-01-10,,K
1001,10003442,00010,NB,700700,9902,Cable trays & conduit,HYDP,MAT,39.209,EA,4999885.44,2022-12-01,X,2022-10-05,RKUMAR,TR1000344201,2022-10-04,,F
1001,10003442,00020,NB,700500,9903,A4 Paper 80gsm (Box of 5 Reams),DELP,MAT,175.402,EA,31092.56,2023-03-15,X,2022-12-21,VSHARMA,TR1000344202,2022-12-19,,K
1001,10003445,00010,FO,,9907,Courier & express delivery services,BLRP,LOG,193.948,KG,614489.47,2022-12-06,X,2022-11-17,AGUPTA,TR1000344501,2022-11-13,,K
1001,10003445,00020,FO,700700,9908,Lift & escalator AMC,MNAL,SER,92.874,LS,158841.57,2022-11-25,,,PDESAI,TR1000344502,,,K
1001,10003445,00030,FO,,9907,International freight forwarding,MNAL,LOG,11.384,KG,485784.75,2022-08-06,X,2022-06-24,JTHOMAS,TR1000344503,2022-06-23,,K
1001,10003457,00010,ZAN,700200,9906,HR transformation consulting,SDPL,SER,166.378,LS,2288414.61,2022-09-23,X,2022-08-27,VSHARMA,TR1000345701,2022-08-26,,K
1001,10003457,00020,NB,700100,9904,NetApp SAN storage 50TB,DELP,IT,75.608,EA,104965.71,2022-11-25,X,2022-11-02,RKUMAR,TR1000345702,2022-10-30,L,F
1001,10003457,00030,NB,,9902,Cable trays & conduit,DELP,MAT,28.62,EA,3557127.26,2022-07-04,X,2022-06-14,AGUPTA,TR1000345703,2022-06-10,,F
1001,10003459,00010,FO,,9908,Plumbing & civil repairs,SDPL,SER,85.228,LS,393682.0,2022-08-28,X,2022-07-26,SNAIR,TR1000345901,2022-07-21,,K
1001,10003460,00010,NB,,9904,Cisco Catalyst 48-port switch,SDPL,IT,4.271,EA,1054982.67,2022-12-19,X,2022-11-25,JTHOMAS,TR1000346001,2022-11-21,,F
1001,10003465,00010,NB,,9904,HP LaserJet M507dn,BLRP,IT,18.037,EA,1950576.26,2022-11-17,X,2022-09-30,RKUMAR,TR1000346501,2022-09-27,,F
1001,10003465,00020,NB,,9902,Power cables 11kV 3-core,MNAL,MAT,51.476,EA,179586.93,2023-01-05,X,2022-10-21,RKUMAR,TR1000346502,2022-10-20,,F
1001,10003477,00010,NB,700200,9902,DG Set 500kVA Cummins,BLRP,MAT,166.246,EA,3454944.58,2022-10-25,X,2022-09-23,VSHARMA,TR1000347701,2022-09-18,,F
1001,10003477,00020,FO,700300,9908,Pest control services annual,BLRP,SER,177.272,LS,174908.01,2022-07-20,X,2022-05-05,AGUPTA,TR1000347702,2022-05-02,,K
1001,10003477,00030,ZAN,732880,9905,Symantec Endpoint Protection 500 users,HYDP,IT,173.294,EA,3452861.93,2022-09-01,X,2022-08-10,KSINGH,TR1000347703,2022-08-05,,K
1001,10003484,00010,NB,700700,9902,DG Set 500kVA Cummins,HYDP,MAT,74.102,EA,4006725.31,2022-12-17,,,KSINGH,TR1000348401,,,F
1001,10003484,00020,ZAN,700500,9905,SAP S/4HANA named user licenses,HYDP,IT,132.523,EA,3203659.39,2022-12-20,X,2022-11-10,VSHARMA,TR1000348402,2022-11-05,,K
1001,10003484,00030,FO,,9907,Courier & express delivery services,HYDP,LOG,87.553,KG,643074.62,2022-12-10,X,2022-11-18,MMEHTA,TR1000348403,2022-11-13,,K
1001,10003490,00010,FO,,9901,Civil construction work,HYDP,CSR,7.925,M2,214721.74,2022-05-24,X,2022-04-22,AGUPTA,TR1000349001,2022-04-20,,F
1001,10003490,00020,ZAN,700100,9906,Tax advisory & compliance services,HYDP,SER,115.21,LS,10824467.69,2022-09-03,,,RKUMAR,TR1000349002,,,K
1001,10003490,00030,FO,700100,9907,Cold chain logistics & warehousing,DELP,LOG,53.094,KG,267686.87,2022-06-21,X,2022-06-02,PDESAI,TR1000349003,2022-05-31,,K
1001,10003495,00010,FO,700700,9908,Lift & escalator AMC,MNAL,SER,199.455,LS,409993.78,2022-08-16,X,2022-07-13,KSINGH,TR1000349501,2022-07-08,,K
1001,10003495,00020,ZAN,,9906,SAP implementation support,DELP,SER,142.65,LS,18582826.91,2023-04-06,X,2023-01-10,VSHARMA,TR1000349502,2023-01-05,,K
1001,10003495,00030,NB,,9903,Office furniture workstation set,MNAL,MAT,6.231,EA,27924.06,2022-07-17,X,2022-06-04,PDESAI,TR1000349503,2022-06-03,,K
1001,10003498,00010,ZAN,,9906,Legal retainer - corporate matters,MNAL,SER,105.613,LS,15498708.73,2022-07-02,X,2022-05-10,VSHARMA,TR1000349801,2022-05-05,,K
1001,10003498,00020,NB,700200,9902,HT Panel switchgear 33kV,DELP,MAT,153.789,EA,732261.49,2023-02-04,X,2022-11-20,VSHARMA,TR1000349802,2022-11-17,,F
1001,10003498,00030,FO,700400,9901,Civil construction work,MNAL,CSR,169.341,M2,663983.01,2022-10-14,X,2022-09-09,AGUPTA,TR1000349803,2022-09-07,,F
1001,10003508,00010,ZAN,700500,9905,Microsoft 365 E3 (100 users annual),DELP,IT,168.663,EA,5723456.74,2023-01-24,X,2022-12-19,VSHARMA,TR1000350801,2022-12-16,,K
1001,10003508,00020,FO,700400,9901,Civil construction work,SDPL,CSR,128.74,M2,790130.58,2022-09-28,X,2022-07-18,SNAIR,TR1000350802,2022-07-14,,F
1001,10003508,00030,NB,700700,9904,HP LaserJet M507dn,HYDP,IT,93.424,EA,713375.51,2022-12-18,X,2022-11-21,SNAIR,TR1000350803,2022-11-18,,F
1001,10003520,00010,NB,700700,9903,Office furniture workstation set,DELP,MAT,25.382,EA,22755.0,2022-08-12,X,2022-06-07,JTHOMAS,TR1000352001,2022-06-06,,K
1001,10003520,00020,NB,,9903,A4 Paper 80gsm (Box of 5 Reams),SDPL,MAT,186.817,EA,36195.86,2022-12-26,X,2022-10-16,SNAIR,TR1000352002,2022-10-11,,K
1001,10003529,00010,NB,700300,9904,HP ProBook 450 laptops (batch),HYDP,IT,43.814,EA,738145.42,2022-11-27,X,2022-09-09,KSINGH,TR1000352901,2022-09-08,L,F
