purchasing_document,item,material_document,material_doc_item,po_history_category,movement_type,debit_credit_ind,posting_date,entry_date,quantity,amount_local_ccy,reference_doc
2000001010,00010,5000500007,0001,E,101,S,2022-10-22,2022-10-22,133.321,261017434.99,DN-2022-4304
2000001015,00010,5000500021,0001,E,101,S,2022-06-16,2022-06-16,107.009,76642682.61,DN-2022-9980
2000001015,00020,5000500028,0001,E,101,S,2022-06-03,2022-06-03,134.796,79356358.39,DN-2022-1044
2000001027,00020,5000500044,0001,E,101,S,2022-09-09,2022-09-09,100.552,168428691.46,DN-2022-9383
2000001031,00020,5000500053,0001,E,101,S,2022-12-12,2022-12-12,157.366,4804344.64,DN-2022-5850
2000001038,00010,5000500055,0001,E,101,S,2023-01-15,2023-01-15,80.295,117644620.73,DN-2023-1646
2000001038,00020,5000500077,0001,E,101,S,2023-01-22,2023-01-22,83.349,692522536.43,DN-2023-2898
2000001041,00010,5000500079,0001,E,101,S,2022-11-06,2022-11-06,174.051,85436057.57,DN-2022-3793
2000001041,00020,5000500094,0001,E,101,S,2022-10-11,2022-10-11,81.431,21940216.54,DN-2022-2522
2000001042,00020,5000500098,0001,E,101,S,2022-12-09,2022-12-09,11.384,5530173.59,DN-2022-8479
2000001045,00010,5000500114,0001,E,101,S,2023-01-14,2023-01-14,125.387,36764964.27,DN-2023-3732
2000001048,00010,5000500116,0001,E,101,S,2022-10-06,2022-10-06,176.785,28997000.52,DN-2022-8908
2000001054,00010,5000500138,0001,E,101,S,2022-10-13,2022-10-13,166.246,574370716.65,DN-2022-7221
2000001054,00020,5000500160,0001,E,101,S,2022-10-20,2022-10-20,186.419,469764096.46,DN-2022-8997
2000001062,00010,5000500162,0001,E,101,S,2022-07-11,2022-07-11,142.718,280645177.95,DN-2022-6148
2000001070,00010,5000500186,0001,E,101,S,2022-10-23,2022-10-23,147.982,430582683.79,DN-2022-6542
2000001070,00020,5000500209,0001,E,101,S,2022-10-27,2022-10-27,90.949,1042885.81,DN-2022-5072
2000001077,00010,5000500231,0001,E,101,S,2022-07-18,2022-07-18,44.509,114665906.66,DN-2022-1894
2000001085,00010,5000500248,0001,E,101,S,2023-01-09,2023-01-09,175.402,5453697.21,DN-2023-3709
2000001085,00030,5000500257,0001,E,101,S,2023-01-12,2023-01-12,16.269,282313934.11,DN-2023-7203
2000001092,00020,5000500272,0001,E,101,S,2022-10-05,2022-10-05,6.231,173994.82,DN-2022-8341
2000001096,00020,5000500288,0001,E,101,S,2023-03-09,2023-03-09,120.19,599548096.63,DN-2023-7755
2000001097,00020,5000500291,0001,E,101,S,2022-07-24,2022-07-24,45.625,5344339.12,DN-2022-4389
2000001101,00010,5000500306,0001,E,101,S,2022-06-18,2022-06-18,172.48,51613306.73,DN-2022-1889
2000001102,00010,5000500321,0001,E,101,S,2022-11-17,2022-11-17,43.633,16325899.12,DN-2022-8751
2000001106,00010,5000500333,0001,E,101,S,2022-12-07,2022-12-07,75.608,7936247.4,DN-2022-4633
2000001108,00010,5000500354,0001,E,101,S,2022-09-04,2022-09-04,128.74,101721410.87,DN-2022-7125
2000001108,00020,5000500356,0001,E,101,S,2022-08-02,2022-08-02,39.209,196040508.22,DN-2022-7704
2000001111,00010,5000500363,0001,E,101,S,2022-09-11,2022-09-11,152.314,270286147.77,DN-2022-7437
2000001116,00010,5000500370,0001,E,101,S,2023-01-09,2023-01-09,102.266,82263975.09,DN-2023-7790
2000001118,00020,5000500392,0001,E,101,S,2022-12-12,2022-12-12,164.644,50804236.95,DN-2022-8381
2000001118,00030,5000500409,0001,E,101,S,2022-11-05,2022-11-05,11.902,26224231.47,DN-2022-1071
2000001126,00010,5000500411,0001,E,101,S,2023-02-24,2023-02-24,134.353,111602923.21,DN-2023-8912
2000001133,00010,5000500436,0001,E,101,S,2022-07-27,2022-07-27,55.9,27105813.29,DN-2022-3845
2000001140,00010,5000500441,0001,E,101,S,2022-10-09,2022-10-09,13.391,55990003.68,DN-2022-6273
2000001147,00010,5000500461,0001,E,101,S,2022-06-26,2022-06-26,150.146,1392226601.88,DN-2022-6617
2000001147,00020,5000500476,0001,E,101,S,2022-07-02,2022-07-02,179.667,72838169.64,DN-2022-9393
2000001147,00030,5000500499,0001,E,101,S,2022-07-13,2022-07-13,29.968,80994961.92,DN-2022-4560
2000001155,00010,5000500519,0001,E,101,S,2022-06-14,2022-06-14,176.292,777169917.3,DN-2022-3173
2000001155,00020,5000500540,0001,E,101,S,2022-06-09,2022-06-09,101.576,1313428.47,DN-2022-6281
2000001161,00010,5000500565,0001,E,101,S,2022-09-23,2022-09-23,32.772,35570901.84,DN-2022-7839
2000001163,00010,5000500583,0001,E,101,S,2023-02-15,2023-02-15,61.771,194148345.18,DN-2023-7920
2000001171,00020,5000500600,0001,E,101,S,2022-12-15,2022-12-15,77.62,2117613.32,DN-2022-1927
2000001177,00010,5000500625,0001,E,101,S,2022-05-21,2022-05-21,132.328,114676502.1,DN-2022-5105
2000001177,00020,5000500627,0001,E,101,S,2022-06-02,2022-06-02,7.511,1509723.99,DN-2022-9866
2000001187,00010,5000500631,0001,E,101,S,2022-09-10,2022-09-10,199.455,81775309.39,DN-2022-7371
2000001187,00020,5000500654,0001,E,101,S,2022-09-06,2022-09-06,145.112,122198903.72,DN-2022-1769
2000001190,00010,5000500667,0001,E,101,S,2022-10-30,2022-10-30,181.279,328466453.73,DN-2022-6122
2000001196,00020,5000500692,0001,E,101,S,2022-09-17,2022-09-17,199.982,1588824910.89,DN-2022-7025
2000001203,00010,5000500710,0001,E,101,S,2022-05-18,2022-05-18,113.23,132255612.29,DN-2022-4170
2000001203,00020,5000500716,0001,E,101,S,2022-06-10,2022-06-10,98.564,224604393.54,DN-2022-3847
2000001203,00030,5000500720,0001,E,101,S,2022-06-15,2022-06-15,130.589,3452954.68,DN-2022-5329
2000001210,00010,5000500739,0001,E,101,S,2022-06-11,2022-06-11,90.94,1932623.23,DN-2022-3536
2000001210,00030,5000500764,0001,E,101,S,2022-07-04,2022-07-04,177.6,1022156376.0,DN-2022-6866
2000001217,00020,5000500770,0001,E,101,S,2022-07-30,2022-07-30,86.342,785596180.53,DN-2022-7814
2000001220,00010,5000500782,0001,E,101,S,2022-06-11,2022-06-11,105.613,1636865125.1,DN-2022-6437
2000001220,00020,5000500792,0001,E,101,S,2022-06-17,2022-06-17,33.368,61424696.32,DN-2022-9691
2000001220,00030,5000500810,0001,E,101,S,2022-06-27,2022-06-27,137.677,66019592.34,DN-2022-6668
2000001228,00010,5000500830,0001,E,101,S,2023-01-08,2023-01-08,193.948,119179003.73,DN-2023-6258
2000001228,00020,5000500834,0001,E,101,S,2022-12-18,2022-12-18,177.272,31006292.75,DN-2022-5633
2000001233,00010,5000500859,0001,E,101,S,2022-06-20,2022-06-20,41.836,17536122.93,DN-2022-9335
2000001233,00020,5000500861,0001,E,101,S,2022-06-25,2022-06-25,30.471,4149268.37,DN-2022-4154
2000001233,00030,5000500864,0001,E,101,S,2022-06-24,2022-06-24,101.067,43463049.76,DN-2022-9814
2000001238,00010,5000500885,0001,E,101,S,2022-08-18,2022-08-18,85.228,38353990.07,DN-2022-4492
2000001240,00010,5000500899,0001,E,101,S,2022-11-15,2022-11-15,18.037,35182544.0,DN-2022-8130
2000001246,00010,5000500902,0001,E,101,S,2022-09-01,2022-09-01,99.949,12977828.93,DN-2022-1620
2000001255,00010,5000500920,0001,E,101,S,2022-10-07,2022-10-07,43.814,32341103.43,DN-2022-4729
2000001255,00020,5000500934,0001,E,101,S,2022-10-31,2022-10-31,56.43,74716231.22,DN-2022-7626
2000001260,00010,5000500935,0001,E,101,S,2022-06-20,2022-06-20,135.0,66484594.8,DN-2022-9762
2000001263,00010,5000500937,0001,E,101,S,2022-05-14,2022-05-14,4.14,4916334.04,DN-2022-9238
2000001274,00010,5000500947,0001,E,101,S,2022-07-20,2022-07-20,28.62,101804982.18,DN-2022-8170
2000001274,00020,5000500969,0001,E,101,S,2022-07-27,2022-07-27,93.424,66646393.65,DN-2022-9740
2000001277,00010,5000500987,0001,E,101,S,2022-11-07,2022-11-07,99.57,12166283.06,DN-2022-3360
2000001282,00020,5000501011,0001,E,101,S,2022-09-12,2022-09-12,32.473,803030.99,DN-2022-1182
2000001284,00010,5000501029,0001,E,101,S,2022-09-22,2022-09-22,67.834,121517984.97,DN-2022-1082
2000001284,00020,5000501047,0001,E,101,S,2022-08-28,2022-08-28,115.388,1145616145.68,DN-2022-6633
2000001286,00010,5000501064,0001,E,101,S,2022-06-12,2022-06-12,53.129,99139549.72,DN-2022-4617
2000001286,00020,5000501073,0001,E,101,S,2022-06-06,2022-06-06,62.478,56830314.94,DN-2022-1891
2000001292,00010,5000501091,0001,E,101,S,2022-11-15,2022-11-15,186.817,6762001.98,DN-2022-2198
2000001296,00010,5000501094,0001,E,101,S,2022-12-13,2022-12-13,63.621,105345225.15,DN-2022-8982
2000001296,00020,5000501106,0001,E,101,S,2022-12-01,2022-12-01,87.553,56303112.2,DN-2022-4842
2000001303,00020,5000501113,0001,E,101,S,2023-02-18,2023-02-18,53.094,14212566.68,DN-2023-6379
2000001306,00010,5000501123,0001,E,101,S,2023-01-15,2023-01-15,162.417,385798491.05,DN-2023-6971
2000001312,00010,5000501137,0001,E,101,S,2022-10-11,2022-10-11,103.019,31516023.7,DN-2022-4629
2000001312,00020,5000501158,0001,E,101,S,2022-10-12,2022-10-12,90.187,7541830.16,DN-2022-6889
2000001319,00020,5000501173,0001,E,101,S,2023-01-02,2023-01-02,57.473,772733095.03,DN-2023-6004
2000001325,00010,5000501177,0001,E,101,S,2022-12-12,2022-12-12,4.271,4505830.98,DN-2022-2343
2000001325,00020,5000501182,0001,E,101,S,2023-01-09,2023-01-09,169.89,135629391.38,DN-2023-2252
2000001328,00010,5000501183,0001,E,101,S,2022-08-04,2022-08-04,119.414,182370744.54,DN-2022-7637
2000001328,00020,5000501190,0001,E,101,S,2022-07-09,2022-07-09,54.094,97291912.12,DN-2022-9904
2000001336,00010,5000501211,0001,E,101,S,2022-06-07,2022-06-07,121.141,982436196.53,DN-2022-4658
2000001343,00010,5000501230,0001,E,101,S,2022-10-29,2022-10-29,172.168,5687461.41,DN-2022-9210
2000001343,00020,5000501243,0001,E,101,S,2022-11-12,2022-11-12,7.925,1532341.62,DN-2022-4913
2000001345,00010,5000501263,0001,E,101,S,2023-01-13,2023-01-13,153.789,112613762.29,DN-2023-3299
2000001345,00030,5000501282,0001,E,101,S,2022-12-26,2022-12-26,80.399,27661381.27,DN-2022-8921
2000001350,00010,5000501284,0001,E,101,S,2023-03-11,2023-03-11,48.725,121765435.55,DN-2023-4796
2000001368,00010,5000501296,0001,E,101,S,2022-10-29,2022-10-29,46.02,66638266.05,DN-2022-8448
2000001371,00010,5000501298,0001,E,101,S,2022-07-05,2022-07-05,47.154,895583.66,DN-2022-9542
2000001376,00010,5000501322,0001,E,101,S,2022-12-15,2022-12-15,48.072,766312350.43,DN-2022-3848
2000001382,00010,5000501335,0001,E,101,S,2022-11-26,2022-11-26,34.736,22519532.9,DN-2022-2275
2000001389,00010,5000501348,0001,E,101,S,2023-03-18,2023-03-18,28.712,16974343.75,DN-2023-6781
2000001393,00010,5000501364,0001,E,101,S,2023-03-10,2023-03-10,5.348,95000507.94,DN-2023-3276
2000001401,00010,5000501381,0001,E,101,S,2022-12-23,2022-12-23,19.557,5069447.22,DN-2022-4062
2000001405,00010,5000501401,0001,E,101,S,2022-05-23,2022-05-23,16.617,250883.13,DN-2022-7793
2000001412,00010,5000501425,0001,E,101,S,2022-10-18,2022-10-18,31.069,929103.22,DN-2022-8844
2000001415,00010,5000501444,0001,E,101,S,2022-07-12,2022-07-12,48.746,16465600.83,DN-2022-7732
2000001429,00010,5000501465,0001,E,101,S,2023-01-20,2023-01-20,10.813,96990440.26,DN-2023-1916
2000001435,00010,5000501471,0001,E,101,S,2022-12-10,2022-12-10,22.547,1221388.13,DN-2022-1305
2000001436,00010,5000501495,0001,E,101,S,2023-04-22,2023-04-22,27.531,482278.97,DN-2023-4548
2000001438,00010,5000501501,0001,E,101,S,2022-11-11,2022-11-11,1.0,796776.52,DN-2022-3338
2000001439,00010,5000501507,0001,E,101,S,2022-11-15,2022-11-15,1.0,830645.57,DN-2022-6614
2000001444,00010,5000501510,0001,E,101,S,2023-01-22,2023-01-22,1.0,21954084.36,DN-2023-3166
2000001451,00010,5000501527,0001,E,101,S,2023-04-20,2023-04-20,1.0,27415729.82,DN-2023-2577
2000001459,00010,5000501545,0001,E,101,S,2023-03-27,2023-03-27,1.0,30902480.42,DN-2023-2526
2000001461,00010,5000501550,0001,E,101,S,2023-03-22,2023-03-22,1.0,40335095.51,DN-2023-8069
2000001464,00010,5000501552,0001,E,101,S,2022-12-09,2022-12-09,1.0,36191506.83,DN-2022-8899
2000001465,00010,5000501565,0001,E,101,S,2022-07-24,2022-07-24,1.0,34729779.54,DN-2022-2600
2000001010,00010,5000501566,0001,E,122,H,2022-10-27,2022-10-27,33.33,65254358.75,RET-3193
2000001092,00020,5000501567,0001,E,122,H,2022-10-09,2022-10-09,1.558,43498.71,RET-8817
2000001161,00010,5000501568,0001,E,122,H,2022-09-26,2022-09-26,8.193,8892725.46,RET-2373
