vendor,vendor_name,country,city,postal_code,region,account_group,tax_number_pan,tax_number_gstin,central_purchasing_block,central_posting_block,deletion_flag_central,company_code,payment_terms,payment_block,posting_block_cc,msme_flag,vendor_type
732880,BV Infrastructure Pvt Ltd,IN,Mumbai,400001,MH,ZSER,AAACI4741P,27AAACI4741P1ZF,,,,1001,N030,,,M,DOMESTIC
700100,Tata Steel Ltd,IN,Bengaluru,560100,KA,ZSER,AABCT1234P,29AABCT1234P1Z5,,,,1001,N045,,,,DOMESTIC
700200,Reliance Industries Ltd,IN,Delhi,110001,DL,ZSRV,AABCR5678P,07AABCR5678P1ZA,,,,1001,N030,,,,DOMESTIC
700300,L&T Construction Ltd,IN,Mumbai,400051,MH,ZCON,AABCL9012P,27AABCL9012P1Z3,,,,1001,N060,,,,DOMESTIC
700400,Infosys Ltd,IN,Bengaluru,560066,KA,ZSRV,AABCI3456P,29AABCI3456P1Z7,,,,1001,N030,,,,DOMESTIC
700500,Wipro Ltd,IN,Bengaluru,560035,KA,ZSRV,AABCW7890P,29AABCW7890P1Z1,,,,1001,N030,*,,,DOMESTIC
700600,ITC Limited,IN,Kolkata,700001,WB,ZSRV,AABCI2345P,19AABCI2345P1ZQ,,,,1001,N045,,,,DOMESTIC
700700,HCL Technologies Ltd,IN,Noida,201301,UP,ZSRV,AABCH6789P,09AABCH6789P1Z9,,,,1001,N030,,,,DOMESTIC
700800,Sodexo India Services Pvt Ltd,IN,Mumbai,400059,MH,ZSRV,AABCS1122P,27AABCS1122P1ZR,,,,1001,N030,,,S,DOMESTIC
700900,ABC Infra Pvt Ltd,IN,Delhi,110020,DL,ZSER,AABCA3344P,07AABCA3344P1Z2,X,,,1001,N030,,,,DOMESTIC
800100,SAP Deutschland GmbH,DE,Walldorf,69190,BW,ZSRV,,,,,,1001,N030,,,,INTERNATIONAL
800200,Oracle Corporation,US,Austin,78741,TX,ZSRV,,,,,,1001,N030,,,,INTERNATIONAL
900001,One-Time Vendor Civil Works,IN,Hyderabad,500001,TG,CPEN,,,,,,1001,N030,,,,ONE_TIME
