object_class,object_id,change_number,username,change_date,change_time,tcode,table_name,field_name,change_indicator,old_value,new_value
EINKBELEG,2000001004,100001,RKUMAR,2022-05-18,11:38:59,ME21N,EKPO,NETPR,I,,10977.18
EINKBELEG,2000001004,100003,JTHOMAS,2022-05-18,16:48:26,ME21N,EKPO,NETPR,I,,1103288.4
EINKBELEG,2000001008,100007,AGUPTA,2022-09-22,12:42:28,ME21N,EKPO,NETPR,I,,6629336.24
EINKBELEG,2000001010,100013,AGUPTA,2022-09-23,11:13:36,ME21N,EKPO,NETPR,I,,1957811.86
EINKBELEG,2000001015,100019,VSHARMA,2022-05-16,14:03:41,ME21N,EKPO,NETPR,I,,716226.51
EINKBELEG,2000001015,100022,PDESAI,2022-05-16,10:03:10,ME21N,EKPO,NETPR,I,,588714.49
EINKBELEG,2000001015,100026,RKUMAR,2022-05-16,15:30:19,ME21N,EKPO,NETPR,I,,3385138.85
EINKBELEG,2000001019,100030,SNAIR,2022-05-21,17:14:24,ME21N,EKPO,NETPR,I,,3477918.57
EINKBELEG,2000001027,100036,SNAIR,2022-07-06,15:30:16,ME21N,EKPO,NETPR,I,,5398730.35
EINKBELEG,2000001027,100038,SNAIR,2022-07-06,17:55:27,ME21N,EKPO,NETPR,I,,1675040.69
EINKBELEG,2000001031,100039,RKUMAR,2022-10-03,13:59:51,ME21N,EKPO,NETPR,I,,6179863.26
EINKBELEG,2000001031,100043,PDESAI,2022-10-03,15:43:20,ME21N,EKPO,NETPR,I,,30529.75
EINKBELEG,2000001038,100048,JTHOMAS,2022-11-27,09:06:58,ME21N,EKPO,NETPR,I,,1465155.0
EINKBELEG,2000001038,100053,SNAIR,2022-11-27,14:54:27,ME21N,EKPO,NETPR,I,,8308708.4
EINKBELEG,2000001038,100058,PDESAI,2022-11-27,13:21:17,ME21N,EKPO,NETPR,I,,1211982.44
EINKBELEG,2000001041,100061,VSHARMA,2022-09-24,10:16:41,ME21N,EKPO,NETPR,I,,490867.95
EINKBELEG,2000001041,100066,RKUMAR,2022-09-24,15:29:49,ME21N,EKPO,NETPR,I,,269433.22
EINKBELEG,2000001042,100072,MMEHTA,2022-10-29,12:46:43,ME21N,EKPO,NETPR,I,,6488907.38
EINKBELEG,2000001042,100077,AGUPTA,2022-10-29,12:33:21,ME21N,EKPO,NETPR,I,,485784.75
EINKBELEG,2000001042,100083,VSHARMA,2022-10-29,11:20:35,ME21N,EKPO,NETPR,I,,15485542.11
EINKBELEG,2000001045,100084,PDESAI,2022-11-26,09:53:04,ME21N,EKPO,NETPR,I,,293211.93
EINKBELEG,2000001045,100085,AGUPTA,2022-11-26,15:06:33,ME21N,EKPO,NETPR,I,,2430582.24
EINKBELEG,2000001048,100086,SNAIR,2022-09-12,16:22:14,ME21N,EKPO,NETPR,I,,164024.1
EINKBELEG,2000001054,100092,PDESAI,2022-09-23,13:16:12,ME21N,EKPO,NETPR,I,,3454944.58
EINKBELEG,2000001054,100093,MMEHTA,2022-09-23,09:39:05,ME21N,EKPO,NETPR,I,,2519936.79
EINKBELEG,2000001054,100094,AGUPTA,2022-09-23,18:42:57,ME21N,EKPO,NETPR,I,,663983.01
EINKBELEG,2000001062,100096,MMEHTA,2022-05-14,18:40:07,ME21N,EKPO,NETPR,I,,1966431.55
EINKBELEG,2000001062,100102,MMEHTA,2022-05-14,10:05:54,ME21N,EKPO,NETPR,I,,640221.36
EINKBELEG,2000001070,100107,VSHARMA,2022-09-17,11:24:42,ME21N,EKPO,NETPR,I,,2909696.34
EINKBELEG,2000001070,100113,SNAIR,2022-09-17,18:51:11,ME21N,EKPO,NETPR,I,,11466.71
EINKBELEG,2000001077,100114,JTHOMAS,2022-05-31,11:16:18,ME21N,EKPO,NETPR,I,,2576240.91
EINKBELEG,2000001077,100118,PDESAI,2022-05-31,10:40:29,ME21N,EKPO,NETPR,I,,9268.73
EINKBELEG,2000001085,100121,SNAIR,2022-12-22,15:44:57,ME21N,EKPO,NETPR,I,,31092.56
EINKBELEG,2000001085,100127,MMEHTA,2022-12-22,14:16:10,ME21N,EKPO,NETPR,I,,4697984.41
EINKBELEG,2000001085,100128,SNAIR,2022-12-22,13:49:03,ME21N,EKPO,NETPR,I,,17352875.66
EINKBELEG,2000001092,100132,RKUMAR,2022-08-27,15:21:03,ME21N,EKPO,NETPR,I,,2288414.61
EINKBELEG,2000001092,100135,MMEHTA,2022-08-27,13:11:28,ME21N,EKPO,NETPR,I,,27924.06
EINKBELEG,2000001096,100136,SNAIR,2023-01-14,16:59:12,ME21N,EKPO,NETPR,I,,18582826.91
EINKBELEG,2000001096,100141,PDESAI,2023-01-14,15:11:41,ME21N,EKPO,NETPR,I,,4988335.94
EINKBELEG,2000001097,100145,PDESAI,2022-06-30,10:09:34,ME21N,EKPO,NETPR,I,,592982.58
EINKBELEG,2000001097,100149,JTHOMAS,2022-06-30,12:39:41,ME21N,EKPO,NETPR,I,,117136.2
EINKBELEG,2000001101,100150,PDESAI,2022-05-21,16:45:16,ME21N,EKPO,NETPR,I,,299242.27
EINKBELEG,2000001102,100151,RKUMAR,2022-09-22,09:04:04,ME21N,EKPO,NETPR,I,,374164.03
EINKBELEG,2000001106,100156,JTHOMAS,2022-11-06,13:49:28,ME21N,EKPO,NETPR,I,,104965.71
EINKBELEG,2000001106,100157,MMEHTA,2022-11-06,16:09:41,ME21N,EKPO,NETPR,I,,22755.0
EINKBELEG,2000001108,100163,SNAIR,2022-07-20,09:59:02,ME21N,EKPO,NETPR,I,,790130.58
EINKBELEG,2000001108,100169,AGUPTA,2022-07-20,15:17:09,ME21N,EKPO,NETPR,I,,4999885.44
EINKBELEG,2000001108,100175,SNAIR,2022-07-20,14:57:25,ME21N,EKPO,NETPR,I,,1675299.32
EINKBELEG,2000001111,100180,MMEHTA,2022-08-31,09:32:45,ME21N,EKPO,NETPR,I,,1774532.53
EINKBELEG,2000001116,100184,VSHARMA,2022-11-25,16:27:25,ME21N,EKPO,NETPR,I,,804411.78
EINKBELEG,2000001118,100190,RKUMAR,2022-10-24,10:34:14,ME21N,EKPO,NETPR,I,,179586.93
EINKBELEG,2000001118,100191,MMEHTA,2022-10-24,15:44:52,ME21N,EKPO,NETPR,I,,308570.23
EINKBELEG,2000001118,100195,PDESAI,2022-10-24,10:36:34,ME21N,EKPO,NETPR,I,,2203346.62
EINKBELEG,2000001126,100198,RKUMAR,2023-01-18,14:43:19,ME21N,EKPO,NETPR,I,,830669.38
EINKBELEG,2000001133,100202,VSHARMA,2022-05-31,09:40:41,ME21N,EKPO,NETPR,I,,484898.27
EINKBELEG,2000001140,100203,AGUPTA,2022-07-24,14:34:54,ME21N,EKPO,NETPR,I,,4181166.73
EINKBELEG,2000001147,100206,SNAIR,2022-05-27,10:53:29,ME21N,EKPO,NETPR,I,,9272485.46
EINKBELEG,2000001147,100209,PDESAI,2022-05-27,12:11:35,ME21N,EKPO,NETPR,I,,405406.5
EINKBELEG,2000001147,100210,VSHARMA,2022-05-27,15:42:12,ME21N,EKPO,NETPR,I,,2702714.96
EINKBELEG,2000001155,100213,PDESAI,2022-05-15,15:57:06,ME21N,EKPO,NETPR,I,,4408424.19
EINKBELEG,2000001155,100219,AGUPTA,2022-05-15,14:31:05,ME21N,EKPO,NETPR,I,,12930.5
EINKBELEG,2000001161,100225,RKUMAR,2022-07-27,16:47:12,ME21N,EKPO,NETPR,I,,1085405.28
EINKBELEG,2000001163,100227,VSHARMA,2022-12-30,09:12:01,ME21N,EKPO,NETPR,I,,3143033.87
EINKBELEG,2000001171,100233,MMEHTA,2022-10-01,18:15:31,ME21N,EKPO,NETPR,I,,34079.78
EINKBELEG,2000001171,100237,RKUMAR,2022-10-01,10:50:34,ME21N,EKPO,NETPR,I,,27281.8
EINKBELEG,2000001177,100243,PDESAI,2022-04-07,13:31:34,ME21N,EKPO,NETPR,I,,866607.99
EINKBELEG,2000001177,100247,AGUPTA,2022-04-07,09:02:21,ME21N,EKPO,NETPR,I,,201001.73
EINKBELEG,2000001180,100248,PDESAI,2022-06-15,14:50:46,ME21N,EKPO,NETPR,I,,2112962.3
EINKBELEG,2000001187,100249,RKUMAR,2022-07-16,15:07:13,ME21N,EKPO,NETPR,I,,409993.78
EINKBELEG,2000001187,100255,VSHARMA,2022-07-16,17:29:43,ME21N,EKPO,NETPR,I,,842100.61
EINKBELEG,2000001190,100260,AGUPTA,2022-09-26,11:47:37,ME21N,EKPO,NETPR,I,,1811938.8
EINKBELEG,2000001196,100262,PDESAI,2022-08-11,10:02:47,ME21N,EKPO,NETPR,I,,18615857.47
EINKBELEG,2000001196,100264,SNAIR,2022-08-11,16:41:01,ME21N,EKPO,NETPR,I,,7944839.59
EINKBELEG,2000001203,100268,VSHARMA,2022-04-19,18:02:15,ME21N,EKPO,NETPR,I,,1168026.25
EINKBELEG,2000001203,100274,AGUPTA,2022-04-19,11:00:11,ME21N,EKPO,NETPR,I,,2278767.03
EINKBELEG,2000001203,100280,PDESAI,2022-04-19,09:57:19,ME21N,EKPO,NETPR,I,,26441.39
EINKBELEG,2000001210,100281,PDESAI,2022-05-13,16:39:10,ME21N,EKPO,NETPR,I,,21251.63
EINKBELEG,2000001210,100286,VSHARMA,2022-05-13,10:52:52,ME21N,EKPO,NETPR,I,,336505.63
EINKBELEG,2000001210,100287,SNAIR,2022-05-13,10:31:38,ME21N,EKPO,NETPR,I,,5755385.0
EINKBELEG,2000001217,100292,AGUPTA,2022-07-11,12:04:51,ME21N,EKPO,NETPR,I,,548717.68
EINKBELEG,2000001062,100294,MMEHTA,2022-05-15,15:10:44,ME22N,EKPO,NETPR,U,1695210.59,1966431.55
EINKBELEG,2000001062,100297,MMEHTA,2022-05-16,17:10:28,ME22N,EKPO,MENGE,U,128.446,142.718
EINKBELEG,2000001140,100298,AGUPTA,2022-07-26,11:06:50,ME22N,EKPO,NETPR,U,3941032.09,4181166.73
EINKBELEG,2000001140,100304,AGUPTA,2022-07-27,18:24:49,ME22N,EKPO,MENGE,U,12.052,13.391
EINKBELEG,2000001106,100308,MMEHTA,2022-11-08,10:00:00,ME22N,EKPO,NETPR,U,19377.32,22755.0
EINKBELEG,2000001106,100310,MMEHTA,2022-11-09,10:45:41,ME22N,EKPO,MENGE,U,22.844,25.382
EINKBELEG,2000001274,100314,SNAIR,2022-06-21,11:13:09,ME22N,EKPO,NETPR,U,1599368.67,1793773.89
EINKBELEG,2000001274,100320,SNAIR,2022-06-22,13:33:28,ME22N,EKPO,MENGE,U,164.968,183.298
EINKBELEG,2000001282,100322,AGUPTA,2022-07-31,18:44:02,ME22N,EKPO,NETPR,U,21611.47,24729.19
EINKBELEG,2000001282,100327,AGUPTA,2022-08-01,11:45:31,ME22N,EKPO,MENGE,U,29.226,32.473
EINKBELEG,2000001255,100330,RKUMAR,2022-09-11,14:26:00,ME22N,EKPO,NETPR,U,673719.47,738145.42
EINKBELEG,2000001255,100335,RKUMAR,2022-09-12,12:12:07,ME22N,EKPO,MENGE,U,39.433,43.814
EINKBELEG,2000001233,100340,SNAIR,2022-05-03,17:14:29,ME22N,EKPO,NETPR,U,382231.85,419163.47
EINKBELEG,2000001233,100346,SNAIR,2022-05-04,12:17:03,ME22N,EKPO,MENGE,U,37.652,41.836
EINKBELEG,2000001118,100348,PDESAI,2022-10-26,16:31:11,ME22N,EKPO,NETPR,U,1897671.74,2203346.62
EINKBELEG,2000001118,100350,PDESAI,2022-10-27,09:03:41,ME22N,EKPO,MENGE,U,10.712,11.902
EINKBELEG,2000001102,100354,RKUMAR,2022-09-25,13:21:39,ME22N,EKPO,NETPR,U,328705.51,374164.03
EINKBELEG,2000001102,100358,RKUMAR,2022-09-26,09:06:47,ME22N,EKPO,MENGE,U,39.27,43.633
EINKBELEG,2000001041,100360,RKUMAR,2022-09-25,11:50:01,ME22N,EKPO,NETPR,U,253937.07,269433.22
EINKBELEG,2000001041,100364,RKUMAR,2022-09-26,17:07:04,ME22N,EKPO,MENGE,U,73.288,81.431
EINKBELEG,2000001233,100369,JTHOMAS,2022-05-04,18:20:26,ME22N,EKPO,NETPR,U,125568.82,136171.06
EINKBELEG,2000001233,100371,JTHOMAS,2022-05-05,14:14:49,ME22N,EKPO,MENGE,U,27.424,30.471
EINKBELEG,2000001203,100372,PDESAI,2022-04-20,12:47:26,ME22N,EKPO,NETPR,U,23337.52,26441.39
EINKBELEG,2000001203,100374,PDESAI,2022-04-21,15:57:14,ME22N,EKPO,MENGE,U,178.385,198.206
EINKBELEG,2000001196,100378,PDESAI,2022-08-12,09:56:27,ME22N,EKPO,NETPR,U,16700267.6,18615857.47
EINKBELEG,2000001196,100380,PDESAI,2022-08-13,12:59:39,ME22N,EKPO,MENGE,U,82.789,91.988
EINKBELEG,2000001042,100383,AGUPTA,2022-11-02,11:29:46,ME22N,EKPO,NETPR,U,421566.96,485784.75
EINKBELEG,2000001042,100385,AGUPTA,2022-11-03,14:17:12,ME22N,EKPO,MENGE,U,10.246,11.384
EINKBELEG,2000001286,100391,PDESAI,2022-04-28,18:03:17,ME22N,EKPO,NETPR,U,784735.69,909605.22
EINKBELEG,2000001286,100393,PDESAI,2022-04-29,10:54:29,ME22N,EKPO,MENGE,U,56.23,62.478
EINKBELEG,2000001274,100396,AGUPTA,2022-06-22,12:56:18,ME22N,EKPO,NETPR,U,3172325.71,3557127.26
EINKBELEG,2000001274,100401,AGUPTA,2022-06-23,11:50:50,ME22N,EKPO,MENGE,U,25.758,28.62
EINKBELEG,2000001070,100406,VSHARMA,2022-09-19,12:05:26,ME22N,EKPO,NETPR,U,2641457.67,2909696.34
EINKBELEG,2000001070,100411,VSHARMA,2022-09-20,16:55:13,ME22N,EKPO,MENGE,U,133.184,147.982
EINKBELEG,2000001261,100414,PDESAI,2022-04-11,09:46:27,ME22N,EKPO,NETPR,U,1688049.1,1807915.91
EINKBELEG,2000001261,100420,PDESAI,2022-04-12,12:15:20,ME22N,EKPO,MENGE,U,97.653,108.503
EINKBELEG,2000001015,100425,RKUMAR,2022-05-20,11:58:36,ME22N,EKPO,NETPR,U,3073525.66,3385138.85
EINKBELEG,2000001015,100426,RKUMAR,2022-05-21,15:02:02,ME22N,EKPO,MENGE,U,89.43,99.367
EINKBELEG,2000001210,100431,VSHARMA,2022-05-17,09:27:33,ME22N,EKPO,NETPR,U,310711.68,336505.63
EINKBELEG,2000001210,100435,VSHARMA,2022-05-18,16:51:51,ME22N,EKPO,MENGE,U,154.52,171.689
EINKBELEG,2000001054,100437,PDESAI,2022-09-24,10:35:48,ME22N,EKPO,NETPR,U,3093018.88,3454944.58
EINKBELEG,2000001054,100438,PDESAI,2022-09-25,15:13:08,ME22N,EKPO,MENGE,U,149.621,166.246
EINKBELEG,2000001106,100444,JTHOMAS,2022-11-09,10:01:30,ME22N,EKPO,NETPR,U,92325.64,104965.71
EINKBELEG,2000001106,100450,JTHOMAS,2022-11-10,13:10:45,ME22N,EKPO,MENGE,U,68.047,75.608
EINKBELEG,2000001004,100456,RKUMAR,2022-05-22,18:01:29,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001004,100460,RKUMAR,2022-05-22,11:55:45,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001004,100463,JTHOMAS,2022-05-22,16:45:40,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001004,100464,JTHOMAS,2022-05-22,10:24:57,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001008,100465,AGUPTA,2022-09-25,13:27:48,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001008,100468,AGUPTA,2022-09-25,18:34:36,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001010,100473,DDIRECTOR,2022-09-25,14:47:59,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001010,100474,DDIRECTOR,2022-09-25,17:58:43,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001015,100475,DDIRECTOR,2022-05-19,15:23:29,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001015,100480,DDIRECTOR,2022-05-19,09:23:23,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001015,100486,ACHIEF,2022-05-18,10:35:45,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001015,100488,ACHIEF,2022-05-18,11:21:15,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001015,100494,MCFO,2022-05-17,18:55:44,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001015,100496,MCFO,2022-05-17,12:20:22,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001019,100502,ACHIEF,2022-05-24,15:17:03,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001019,100503,ACHIEF,2022-05-24,14:22:28,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001027,100508,ACHIEF,2022-07-10,10:30:45,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001027,100513,ACHIEF,2022-07-10,17:57:18,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001027,100516,ACHIEF,2022-07-10,10:12:57,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001027,100520,ACHIEF,2022-07-10,10:05:25,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001031,100521,PVPRES,2022-10-05,10:10:17,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001031,100522,PVPRES,2022-10-05,11:31:09,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001031,100528,ACHIEF,2022-10-05,09:18:26,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001031,100534,ACHIEF,2022-10-05,17:59:08,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001038,100538,PVPRES,2022-12-01,16:47:41,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001038,100539,PVPRES,2022-12-01,13:12:04,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001038,100544,GMANAGER,2022-11-28,14:26:37,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001038,100547,GMANAGER,2022-11-28,14:31:37,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001038,100550,MCFO,2022-12-01,18:08:57,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001038,100553,MCFO,2022-12-01,11:50:16,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001041,100556,MCFO,2022-09-26,13:49:54,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001041,100557,MCFO,2022-09-26,11:22:18,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001041,100562,GMANAGER,2022-09-28,11:45:34,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001041,100565,GMANAGER,2022-09-28,11:11:53,ME29N,EKKO,FRGKE,U,,X
