object_class,object_id,change_number,username,change_date,change_time,tcode,table_name,field_name,change_indicator,old_value,new_value
EINKBELEG,2000001042,100567,GMANAGER,2022-10-31,10:02:20,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001042,100572,GMANAGER,2022-10-31,11:28:16,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001042,100574,GMANAGER,2022-11-01,17:45:02,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001042,100580,GMANAGER,2022-11-01,14:22:09,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001042,100585,MCFO,2022-11-01,11:34:19,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001042,100586,MCFO,2022-11-01,09:25:59,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001045,100590,GMANAGER,2022-11-30,14:09:00,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001045,100596,GMANAGER,2022-11-30,17:32:21,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001045,100599,MCFO,2022-11-29,18:42:09,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001045,100604,MCFO,2022-11-29,16:21:44,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001048,100605,MCFO,2022-09-13,11:43:35,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001048,100606,MCFO,2022-09-13,13:01:25,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001054,100609,MCFO,2022-09-25,10:20:03,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001054,100614,MCFO,2022-09-25,12:37:33,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001054,100616,PVPRES,2022-09-25,09:05:34,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001054,100620,PVPRES,2022-09-25,10:32:25,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001054,100623,MCFO,2022-09-25,18:38:32,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001054,100624,MCFO,2022-09-25,14:25:09,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001062,100628,PVPRES,2022-05-18,14:00:18,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001062,100631,PVPRES,2022-05-18,14:19:28,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001062,100637,GMANAGER,2022-05-15,16:47:26,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001062,100641,GMANAGER,2022-05-15,13:10:51,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001070,100643,MCFO,2022-09-21,18:38:05,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001070,100645,MCFO,2022-09-21,12:19:30,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001070,100650,DDIRECTOR,2022-09-20,15:05:00,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001070,100654,DDIRECTOR,2022-09-20,13:26:11,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001077,100656,ACHIEF,2022-06-04,12:11:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001077,100660,ACHIEF,2022-06-04,13:35:31,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001077,100665,PVPRES,2022-06-01,13:31:35,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001077,100671,PVPRES,2022-06-01,16:14:01,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001085,100674,GMANAGER,2022-12-23,13:40:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001085,100680,GMANAGER,2022-12-23,16:07:41,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001085,100682,MCFO,2022-12-25,16:58:44,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001085,100688,MCFO,2022-12-25,12:01:07,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001092,100689,MCFO,2022-08-30,18:47:23,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001092,100694,MCFO,2022-08-30,16:36:27,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001096,100700,MCFO,2023-01-17,10:23:32,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001096,100706,MCFO,2023-01-17,18:01:54,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001097,100711,GMANAGER,2022-07-03,09:09:20,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001097,100715,GMANAGER,2022-07-03,11:22:10,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001097,100718,PVPRES,2022-07-01,15:40:58,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001097,100721,PVPRES,2022-07-01,09:18:18,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001101,100723,ACHIEF,2022-05-22,11:48:06,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001101,100728,ACHIEF,2022-05-22,11:34:20,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001102,100731,PVPRES,2022-09-25,14:06:34,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001102,100736,PVPRES,2022-09-25,14:52:09,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001106,100741,GMANAGER,2022-11-07,13:23:49,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001106,100745,GMANAGER,2022-11-07,15:21:58,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001106,100747,DDIRECTOR,2022-11-08,11:32:14,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001106,100749,DDIRECTOR,2022-11-08,17:39:44,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001108,100753,MCFO,2022-07-21,10:07:52,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001108,100755,MCFO,2022-07-21,09:30:22,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001108,100757,PVPRES,2022-07-23,16:56:38,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001108,100762,PVPRES,2022-07-23,14:11:45,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001111,100768,DDIRECTOR,2022-09-03,10:14:08,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001111,100774,DDIRECTOR,2022-09-03,11:44:14,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001116,100776,GMANAGER,2022-11-28,11:05:27,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001116,100782,GMANAGER,2022-11-28,10:04:01,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001118,100783,MCFO,2022-10-28,12:06:02,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001118,100789,MCFO,2022-10-28,17:37:03,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001118,100792,DDIRECTOR,2022-10-28,09:04:19,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001118,100798,DDIRECTOR,2022-10-28,09:48:06,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001118,100800,ACHIEF,2022-10-25,18:57:12,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001118,100802,ACHIEF,2022-10-25,14:01:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001126,100807,PVPRES,2023-01-20,14:22:10,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001126,100812,PVPRES,2023-01-20,18:15:32,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001133,100817,DDIRECTOR,2022-06-01,09:33:13,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001133,100823,DDIRECTOR,2022-06-01,12:18:10,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001140,100825,DDIRECTOR,2022-07-25,17:54:45,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001140,100829,DDIRECTOR,2022-07-25,14:44:37,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001147,100835,MCFO,2022-05-29,10:11:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001147,100838,MCFO,2022-05-29,15:27:13,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001147,100839,MCFO,2022-05-29,14:07:29,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001147,100840,MCFO,2022-05-29,17:08:31,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001155,100845,PVPRES,2022-05-18,09:05:20,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001155,100849,PVPRES,2022-05-18,10:24:18,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001155,100855,ACHIEF,2022-05-19,13:43:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001155,100859,ACHIEF,2022-05-19,12:35:26,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001161,100861,MCFO,2022-07-30,10:57:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001161,100865,MCFO,2022-07-30,14:11:00,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001163,100869,DDIRECTOR,2023-01-03,16:33:42,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001163,100875,DDIRECTOR,2023-01-03,10:07:09,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001171,100881,MCFO,2022-10-05,18:06:47,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001171,100883,MCFO,2022-10-05,10:23:12,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001171,100888,GMANAGER,2022-10-04,15:07:14,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001171,100892,GMANAGER,2022-10-04,16:17:48,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001177,100895,MCFO,2022-04-10,16:42:38,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001177,100899,MCFO,2022-04-10,16:32:17,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001177,100900,MCFO,2022-04-09,10:16:31,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001177,100904,MCFO,2022-04-09,12:40:08,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001180,100910,DDIRECTOR,2022-06-16,09:53:04,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001180,100914,DDIRECTOR,2022-06-16,09:11:24,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001187,100917,GMANAGER,2022-07-19,18:39:06,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001187,100918,GMANAGER,2022-07-19,17:49:31,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001187,100921,GMANAGER,2022-07-20,16:31:32,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001187,100924,GMANAGER,2022-07-20,17:21:51,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001190,100928,DDIRECTOR,2022-09-27,10:24:28,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001190,100931,DDIRECTOR,2022-09-27,15:28:29,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001196,100933,DDIRECTOR,2022-08-12,17:42:55,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001196,100936,DDIRECTOR,2022-08-12,11:31:27,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001196,100942,PVPRES,2022-08-13,15:31:48,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001196,100943,PVPRES,2022-08-13,18:43:31,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001203,100948,MCFO,2022-04-23,11:32:03,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001203,100952,MCFO,2022-04-23,13:31:37,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001203,100958,ACHIEF,2022-04-23,14:49:18,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001203,100961,ACHIEF,2022-04-23,09:01:37,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001203,100964,GMANAGER,2022-04-20,14:51:47,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001203,100969,GMANAGER,2022-04-20,09:48:57,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001210,100970,MCFO,2022-05-16,15:22:22,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001210,100974,MCFO,2022-05-16,14:03:42,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001210,100976,GMANAGER,2022-05-15,13:37:05,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001210,100982,GMANAGER,2022-05-15,10:55:19,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001210,100984,PVPRES,2022-05-14,09:34:20,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001210,100985,PVPRES,2022-05-14,16:42:55,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001217,100990,ACHIEF,2022-07-15,15:17:01,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001217,100996,ACHIEF,2022-07-15,16:37:01,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001217,101001,MCFO,2022-07-14,15:20:36,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001217,101002,MCFO,2022-07-14,16:06:44,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001220,101006,PVPRES,2022-05-13,17:51:48,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001220,101012,PVPRES,2022-05-13,14:10:39,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001220,101016,PVPRES,2022-05-14,12:31:40,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001220,101017,PVPRES,2022-05-14,17:13:18,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001220,101020,DDIRECTOR,2022-05-14,18:25:51,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001220,101022,DDIRECTOR,2022-05-14,18:47:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001226,101025,ACHIEF,2022-08-12,13:04:36,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001226,101030,ACHIEF,2022-08-12,16:27:13,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001228,101036,DDIRECTOR,2022-11-23,13:32:51,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001228,101039,DDIRECTOR,2022-11-23,15:42:34,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001228,101043,GMANAGER,2022-11-23,15:16:39,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001228,101048,GMANAGER,2022-11-23,16:42:48,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001228,101054,DDIRECTOR,2022-11-22,17:55:11,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001228,101059,DDIRECTOR,2022-11-22,16:13:42,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001233,101065,PVPRES,2022-05-06,17:51:39,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001233,101069,PVPRES,2022-05-06,18:46:40,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001233,101071,ACHIEF,2022-05-03,14:29:09,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001233,101073,ACHIEF,2022-05-03,11:47:43,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001233,101077,MCFO,2022-05-05,14:55:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001233,101078,MCFO,2022-05-05,12:54:26,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001238,101084,PVPRES,2022-07-31,11:16:43,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001238,101089,PVPRES,2022-07-31,12:25:15,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001240,101091,GMANAGER,2022-10-01,09:15:51,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001240,101094,GMANAGER,2022-10-01,16:31:35,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001246,101100,MCFO,2022-08-13,09:12:10,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001246,101103,MCFO,2022-08-13,11:01:16,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001246,101105,ACHIEF,2022-08-12,09:46:31,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001246,101106,ACHIEF,2022-08-12,09:55:57,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001247,101111,PVPRES,2022-12-18,13:55:04,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001247,101115,PVPRES,2022-12-18,14:42:42,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001255,101121,MCFO,2022-09-11,11:15:07,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001255,101126,MCFO,2022-09-11,17:59:07,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001255,101127,MCFO,2022-09-13,12:38:07,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001255,101130,MCFO,2022-09-13,14:53:37,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001260,101134,GMANAGER,2022-05-28,12:09:06,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001260,101136,GMANAGER,2022-05-28,12:17:28,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001261,101141,PVPRES,2022-04-11,09:31:34,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001261,101144,PVPRES,2022-04-11,10:20:34,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001261,101150,MCFO,2022-04-11,12:17:56,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001261,101152,MCFO,2022-04-11,14:30:45,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001263,101153,PVPRES,2022-04-17,18:02:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001263,101159,PVPRES,2022-04-17,09:44:58,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001270,101164,PVPRES,2022-10-21,15:19:40,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001270,101170,PVPRES,2022-10-21,14:57:51,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001274,101172,ACHIEF,2022-06-19,16:24:00,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001274,101176,ACHIEF,2022-06-19,13:19:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001274,101178,PVPRES,2022-06-20,11:58:28,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001274,101184,PVPRES,2022-06-20,14:56:51,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001274,101187,DDIRECTOR,2022-06-22,10:52:49,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001274,101191,DDIRECTOR,2022-06-22,16:47:26,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001277,101192,MCFO,2022-09-20,11:44:16,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001277,101197,MCFO,2022-09-20,10:22:26,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001282,101203,MCFO,2022-07-30,09:48:03,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001282,101209,MCFO,2022-07-30,11:40:28,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001282,101213,DDIRECTOR,2022-07-29,12:40:19,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001282,101216,DDIRECTOR,2022-07-29,18:05:07,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001284,101221,GMANAGER,2022-08-10,11:54:38,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001284,101227,GMANAGER,2022-08-10,15:50:20,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001284,101233,MCFO,2022-08-12,11:16:11,ME29N,EKKO,FRGZU,U,,X
