object_class,object_id,change_number,username,change_date,change_time,tcode,table_name,field_name,change_indicator,old_value,new_value
EINKBELEG,2000001284,101239,MCFO,2022-08-12,18:52:20,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001284,101240,GMANAGER,2022-08-11,15:23:11,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001284,101244,GMANAGER,2022-08-11,15:53:56,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001286,101245,DDIRECTOR,2022-04-27,17:41:39,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001286,101251,DDIRECTOR,2022-04-27,12:58:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001286,101254,GMANAGER,2022-04-29,11:03:25,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001286,101259,GMANAGER,2022-04-29,15:38:16,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001292,101262,DDIRECTOR,2022-10-20,11:36:07,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001292,101263,DDIRECTOR,2022-10-20,17:27:49,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001296,101264,MCFO,2022-11-02,12:45:13,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001296,101266,MCFO,2022-11-02,13:18:47,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001296,101268,MCFO,2022-11-02,15:54:13,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001296,101273,MCFO,2022-11-02,12:52:18,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001303,101275,MCFO,2023-01-08,15:50:09,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001303,101276,MCFO,2023-01-08,13:16:15,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001303,101279,GMANAGER,2023-01-10,18:43:41,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001303,101283,GMANAGER,2023-01-10,10:00:30,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001306,101289,PVPRES,2022-12-19,15:43:13,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001306,101295,PVPRES,2022-12-19,15:45:27,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001312,101296,DDIRECTOR,2022-09-19,17:03:03,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001312,101299,DDIRECTOR,2022-09-19,12:30:58,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001312,101305,ACHIEF,2022-09-19,18:45:47,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001312,101306,ACHIEF,2022-09-19,09:16:32,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001319,101310,PVPRES,2022-11-19,14:08:57,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001319,101315,PVPRES,2022-11-19,09:37:11,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001319,101320,GMANAGER,2022-11-18,16:59:21,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001319,101324,GMANAGER,2022-11-18,11:05:20,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001325,101327,GMANAGER,2022-11-29,10:20:02,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001325,101329,GMANAGER,2022-11-29,16:55:53,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001325,101333,PVPRES,2022-11-28,13:57:56,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001325,101336,PVPRES,2022-11-28,18:53:48,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001328,101339,ACHIEF,2022-06-20,15:57:10,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001328,101342,ACHIEF,2022-06-20,16:48:09,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001328,101344,DDIRECTOR,2022-06-21,11:03:14,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001328,101346,DDIRECTOR,2022-06-21,09:30:16,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001336,101350,MCFO,2022-05-28,10:57:59,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001336,101354,MCFO,2022-05-28,09:28:22,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001343,101358,MCFO,2022-09-29,10:54:46,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001343,101360,MCFO,2022-09-29,10:22:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001343,101362,PVPRES,2022-09-27,11:47:32,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001343,101365,PVPRES,2022-09-27,18:57:42,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001345,101366,ACHIEF,2022-11-24,17:49:36,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001345,101368,ACHIEF,2022-11-24,15:58:04,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001345,101374,MCFO,2022-11-24,10:56:21,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001345,101375,MCFO,2022-11-24,13:43:43,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001345,101378,MCFO,2022-11-23,18:59:06,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001345,101381,MCFO,2022-11-23,11:01:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001350,101385,MCFO,2023-01-29,13:38:42,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001350,101386,MCFO,2023-01-29,14:02:41,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001351,101392,PVPRES,2022-10-03,18:08:13,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001351,101393,PVPRES,2022-10-03,13:20:51,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001357,101398,DDIRECTOR,2023-03-28,18:24:05,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001357,101402,DDIRECTOR,2023-03-28,13:11:15,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001362,101403,DDIRECTOR,2022-05-21,12:10:24,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001362,101407,DDIRECTOR,2022-05-21,13:41:48,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001368,101410,DDIRECTOR,2022-09-24,16:51:27,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001368,101416,DDIRECTOR,2022-09-24,13:57:43,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001371,101422,PVPRES,2022-05-10,10:53:23,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001371,101427,PVPRES,2022-05-10,12:31:28,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001376,101430,MCFO,2022-11-14,18:38:27,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001376,101431,MCFO,2022-11-14,15:51:23,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001382,101437,MCFO,2022-10-13,15:05:02,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001382,101442,MCFO,2022-10-13,14:29:43,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001389,101446,GMANAGER,2023-02-10,17:40:41,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001389,101451,GMANAGER,2023-02-10,10:18:29,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001393,101455,DDIRECTOR,2023-02-24,13:09:08,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001393,101461,DDIRECTOR,2023-02-24,13:53:15,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001394,101466,PVPRES,2023-03-25,09:35:04,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001394,101467,PVPRES,2023-03-25,17:06:32,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001401,101468,MCFO,2022-11-02,16:42:46,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001401,101473,MCFO,2022-11-02,13:22:16,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001405,101474,ACHIEF,2022-04-19,10:47:42,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001405,101478,ACHIEF,2022-04-19,11:50:11,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001412,101479,DDIRECTOR,2022-09-25,15:56:45,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001412,101482,DDIRECTOR,2022-09-25,14:37:46,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001415,101487,MCFO,2022-05-26,13:21:58,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001415,101489,MCFO,2022-05-26,12:11:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001420,101493,DDIRECTOR,2022-10-22,17:01:00,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001420,101497,DDIRECTOR,2022-10-22,10:00:10,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001427,101503,MCFO,2022-07-16,15:55:42,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001427,101509,MCFO,2022-07-16,18:46:31,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001429,101514,ACHIEF,2022-12-10,14:44:43,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001429,101520,ACHIEF,2022-12-10,15:51:19,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001435,101522,GMANAGER,2022-11-16,09:12:07,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001435,101523,GMANAGER,2022-11-16,12:54:01,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001436,101529,MCFO,2023-03-11,11:41:15,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001436,101533,MCFO,2023-03-11,17:12:05,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001437,101535,MCFO,2022-09-18,16:27:01,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001437,101536,MCFO,2022-09-18,11:57:09,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001438,101540,MCFO,2022-09-19,09:55:28,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001438,101545,MCFO,2022-09-19,12:12:18,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001439,101548,DDIRECTOR,2022-09-19,09:06:40,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001439,101554,DDIRECTOR,2022-09-19,15:26:54,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001444,101559,ACHIEF,2022-12-04,17:18:02,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001444,101563,ACHIEF,2022-12-04,15:31:32,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001449,101569,GMANAGER,2022-07-02,09:33:01,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001449,101573,GMANAGER,2022-07-02,18:20:35,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001451,101579,PVPRES,2023-03-17,15:56:30,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001451,101580,PVPRES,2023-03-17,16:39:41,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001456,101586,MCFO,2022-05-18,15:01:10,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001456,101589,MCFO,2022-05-18,12:30:22,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001459,101594,GMANAGER,2023-01-30,12:37:58,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001459,101600,GMANAGER,2023-01-30,14:58:38,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001461,101603,GMANAGER,2023-01-28,15:26:53,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001461,101609,GMANAGER,2023-01-28,14:50:30,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001464,101611,ACHIEF,2022-10-16,13:44:47,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001464,101612,ACHIEF,2022-10-16,16:08:11,ME29N,EKKO,FRGKE,U,,X
EINKBELEG,2000001465,101617,GMANAGER,2022-06-15,16:06:50,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001465,101621,GMANAGER,2022-06-15,16:19:15,ME29N,EKKO,FRGKE,U,,X
BANF,10003179,101626,RKUMAR,2022-05-15,09:01:22,ME52N,EBAN,MENGE,U,87.908,76.442
BANF,10003179,101629,RKUMAR,2022-05-16,14:43:10,ME52N,EBAN,PREIS,U,10099.01,10977.18
BANF,10003373,101634,JTHOMAS,2022-12-05,09:51:04,ME52N,EBAN,MENGE,U,27.197,23.65
BANF,10003373,101637,JTHOMAS,2022-12-06,15:07:39,ME52N,EBAN,PREIS,U,1015025.33,1103288.4
BANF,10003421,101638,AGUPTA,2022-09-18,17:14:31,ME52N,EBAN,MENGE,U,72.146,62.736
BANF,10003421,101641,AGUPTA,2022-09-19,14:50:22,ME52N,EBAN,PREIS,U,6098989.34,6629336.24
BANF,10003153,101646,JTHOMAS,2022-09-19,13:57:09,ME52N,EBAN,MENGE,U,153.319,133.321
BANF,10003153,101652,JTHOMAS,2022-09-20,17:38:42,ME52N,EBAN,PREIS,U,1801186.91,1957811.86
BANF,10003061,101658,PDESAI,2022-05-11,09:59:28,ME52N,EBAN,MENGE,U,123.06,107.009
BANF,10003061,101662,PDESAI,2022-05-12,10:06:50,ME52N,EBAN,PREIS,U,658928.39,716226.51
BANF,10003313,101667,RKUMAR,2022-08-12,10:52:35,ME52N,EBAN,MENGE,U,155.015,134.796
BANF,10003313,101668,RKUMAR,2022-08-13,17:06:10,ME52N,EBAN,PREIS,U,541617.33,588714.49
BANF,10003204,101670,KSINGH,2022-08-08,14:10:46,ME52N,EBAN,MENGE,U,114.272,99.367
BANF,10003204,101673,KSINGH,2022-08-09,16:48:32,ME52N,EBAN,PREIS,U,3114327.74,3385138.85
BANF,10003229,101679,SNAIR,2022-05-13,10:09:41,ME52N,EBAN,MENGE,U,94.639,82.295
BANF,10003229,101682,SNAIR,2022-05-14,14:52:08,ME52N,EBAN,PREIS,U,3199685.08,3477918.57
BANF,10003362,101684,RKUMAR,2022-07-05,16:26:49,ME52N,EBAN,MENGE,U,22.149,19.26
BANF,10003362,101685,RKUMAR,2022-07-06,12:53:51,ME52N,EBAN,PREIS,U,4966831.92,5398730.35
BANF,10003378,101688,VSHARMA,2022-04-02,13:32:10,ME52N,EBAN,MENGE,U,115.635,100.552
BANF,10003378,101689,VSHARMA,2022-04-03,13:23:45,ME52N,EBAN,PREIS,U,1541037.43,1675040.69
BANF,10003144,101692,JTHOMAS,2022-09-25,12:09:48,ME52N,EBAN,MENGE,U,59.443,51.69
BANF,10003144,101697,JTHOMAS,2022-09-26,15:50:14,ME52N,EBAN,PREIS,U,6574408.12,7146095.78
BANF,10003153,101701,SNAIR,2022-10-26,15:58:26,ME52N,EBAN,MENGE,U,180.971,157.366
BANF,10003153,101705,SNAIR,2022-10-27,17:50:43,ME52N,EBAN,PREIS,U,28087.37,30529.75
BANF,10003133,101706,PDESAI,2022-11-21,16:09:49,ME52N,EBAN,MENGE,U,92.339,80.295
BANF,10003133,101707,PDESAI,2022-11-22,17:04:05,ME52N,EBAN,PREIS,U,1347942.6,1465155.0
BANF,10003350,101710,VSHARMA,2022-05-28,15:49:10,ME52N,EBAN,MENGE,U,95.851,83.349
BANF,10003350,101714,VSHARMA,2022-05-29,09:25:48,ME52N,EBAN,PREIS,U,7644011.73,8308708.4
BANF,10003039,101720,RKUMAR,2022-06-01,11:57:36,ME52N,EBAN,MENGE,U,89.204,77.569
BANF,10003039,101721,RKUMAR,2022-06-02,17:18:26,ME52N,EBAN,PREIS,U,1115023.84,1211982.44
BANF,10003268,101727,MMEHTA,2022-09-18,17:55:19,ME52N,EBAN,MENGE,U,200.159,174.051
BANF,10003268,101733,MMEHTA,2022-09-19,14:58:22,ME52N,EBAN,PREIS,U,451598.51,490867.95
BANF,10003250,101736,KSINGH,2022-05-16,17:39:58,ME52N,EBAN,MENGE,U,93.646,81.431
BANF,10003250,101738,KSINGH,2022-05-17,15:28:41,ME52N,EBAN,PREIS,U,247878.56,269433.22
BANF,10003241,101743,SNAIR,2022-10-26,18:50:39,ME52N,EBAN,MENGE,U,204.694,177.995
BANF,10003241,101749,SNAIR,2022-10-27,16:44:22,ME52N,EBAN,PREIS,U,6806557.85,7398432.45
BANF,10003445,101751,JTHOMAS,2022-06-20,13:05:02,ME52N,EBAN,MENGE,U,13.092,11.384
BANF,10003445,101756,JTHOMAS,2022-06-21,14:24:46,ME52N,EBAN,PREIS,U,446921.97,485784.75
BANF,10003161,101761,SNAIR,2022-07-24,17:18:13,ME52N,EBAN,MENGE,U,141.041,122.644
BANF,10003161,101762,SNAIR,2022-07-25,17:35:19,ME52N,EBAN,PREIS,U,14246698.74,15485542.11
BANF,10003233,101765,SNAIR,2022-11-17,11:01:01,ME52N,EBAN,MENGE,U,144.195,125.387
BANF,10003233,101770,SNAIR,2022-11-18,18:16:15,ME52N,EBAN,PREIS,U,311936.99,339061.95
BANF,10003416,101776,KSINGH,2023-01-11,15:32:07,ME52N,EBAN,MENGE,U,74.732,64.984
BANF,10003416,101782,KSINGH,2023-01-12,09:53:23,ME52N,EBAN,PREIS,U,2236135.66,2430582.24
BANF,10003368,101788,MMEHTA,2022-09-09,17:22:07,ME52N,EBAN,MENGE,U,203.303,176.785
BANF,10003368,101789,MMEHTA,2022-09-10,10:28:19,ME52N,EBAN,PREIS,U,150902.17,164024.1
BANF,10003477,101795,VSHARMA,2022-09-18,09:29:21,ME52N,EBAN,MENGE,U,191.183,166.246
BANF,10003477,101797,VSHARMA,2022-09-19,18:36:45,ME52N,EBAN,PREIS,U,3178549.01,3454944.58
BANF,10003110,101802,KSINGH,2023-01-05,12:22:19,ME52N,EBAN,MENGE,U,214.382,186.419
BANF,10003110,101805,KSINGH,2023-01-06,18:43:08,ME52N,EBAN,PREIS,U,2318341.85,2519936.79
KRED,732880,101811,SNAIR,2022-10-11,12:06:20,XK01,LFA1,ZTERM,U,N030,N030
KRED,732880,101816,SNAIR,2022-10-13,12:52:49,XK01,LFB1,ZAHLS,U,,
KRED,700100,101817,PDESAI,2022-10-02,11:45:27,XK01,LFA1,ZTERM,U,N030,N045
KRED,700100,101821,JTHOMAS,2022-10-04,10:05:03,XK01,LFB1,ZAHLS,U,,
KRED,700200,101825,VSHARMA,2022-11-04,12:28:04,XK01,LFA1,ZTERM,U,N030,N030
KRED,700200,101831,AGUPTA,2022-11-06,17:25:37,XK01,LFB1,ZAHLS,U,,
KRED,700300,101835,SNAIR,2023-01-12,13:37:31,XK01,LFA1,ZTERM,U,N030,N060
KRED,700300,101839,MMEHTA,2023-01-14,16:44:59,XK01,LFB1,ZAHLS,U,,
KRED,700400,101843,MMEHTA,2022-12-07,11:09:32,XK01,LFA1,ZTERM,U,N030,N030
KRED,700400,101847,VSHARMA,2022-12-09,16:08:45,XK01,LFB1,ZAHLS,U,,
KRED,700500,101852,JTHOMAS,2022-12-19,10:44:13,XK01,LFA1,ZTERM,U,N030,N030
KRED,700500,101856,PDESAI,2022-12-21,09:47:10,XK01,LFB1,ZAHLS,U,,*
EINKBELEG,2000001004,101861,RKUMAR,2022-05-20,14:58:07,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001004,101866,JTHOMAS,2022-05-20,15:07:07,ME29N,EKKO,FRGZU,U,,X
EINKBELEG,2000001008,101869,AGUPTA,2022-09-24,18:18:02,ME29N,EKKO,FRGZU,U,,X
